username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
harishchawla74;2016-11-14 12:30;0;0;"Sources Original plan of demonetization was Jan propone due to leakage of information @arunjaitley @narendramodi is it correct?";;@arunjaitley @narendramodi;;"798261955127603200";https://twitter.com/harishchawla74/status/798261955127603200
HealingIndia007;2016-11-14 12:29;0;0;"Dear Anti Nationals against Demonetization Stop non-sense and move at the borders, you worth only bullets...";;;;"798261616865210368";https://twitter.com/HealingIndia007/status/798261616865210368
apu_rv;2016-11-14 12:28;4;8;"What was government of INDIA's preparation for demonetization ?";;;;"798261432022396928";https://twitter.com/apu_rv/status/798261432022396928
sharma__sanjay;2016-11-14 12:26;0;0;"Do you really know PMO demonetization plan ? https:// twitter.com/rahulkanwal/st atus/798101127304646656 …";;;;"798260844450574337";https://twitter.com/sharma__sanjay/status/798260844450574337
herambk;2016-11-14 12:25;0;0;"For those who need to make informed choice about #Demonetization - Not for faint heart and AAPtards!... http:// fb.me/7lYY07wgz";;;#Demonetization;"798260712443236352";https://twitter.com/herambk/status/798260712443236352
iam_psa;2016-11-14 12:25;1;0;"Demonetization is a hollow move http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html …";;;;"798260563231051776";https://twitter.com/iam_psa/status/798260563231051776
sultaniapk;2016-11-14 12:23;0;0;"Whats wrong in bjp depositing a large cash in bank post demonetization It's all declared and accounted money What r u hiding https:// twitter.com/IndiaToday/sta tus/798170897488048132 …";;;;"798260090671276032";https://twitter.com/sultaniapk/status/798260090671276032
bgroundwest;2016-11-14 12:23;0;0;"Currency note ban sends electricity bill collection in UP through the roof | ET EnergyWorld #demonetization http:// energy.economictimes.indiatimes.com/news/power/cur rency-note-ban-sends-electricity-bill-collection-in-up-through-the-roof/55395506 …";;;#demonetization;"798260079384358913";https://twitter.com/bgroundwest/status/798260079384358913
TheOfficialSBI;2016-11-14 12:22;2;2;"@manishkumar30 For RBI guidelines regarding the demonetization of Rs. 500 and Rs. 1000 currency notes, please visit http:// bit.ly/RBI_notfn";;@manishkumar30;;"798259886211493888";https://twitter.com/TheOfficialSBI/status/798259886211493888
varunrvarry;2016-11-14 12:21;0;0;"I liked a @YouTube video from @nonansenspuleez http:// youtu.be/gAAhPjyVrBI?a Best Analysis of the Demonetization of money by Narendra Modi";;@YouTube @nonansenspuleez;;"798259513660841984";https://twitter.com/varunrvarry/status/798259513660841984
rkoka;2016-11-14 12:20;0;1;"@anish_koka @RogueRad This has Arun Kumar's note on demonetization http:// dilipsimeon.blogspot.com/2016/11/arun-k umar-controlling-black-via.html …";;@anish_koka @RogueRad;;"798259380273774592";https://twitter.com/rkoka/status/798259380273774592
Udaybjplotus;2016-11-14 12:19;0;1;"Modi’s demonetization set to cripple Naxalites financially - The Times of India http:// toi.in/PfFcKa/a18cg via @timesofindia";;@timesofindia;;"798258977909796865";https://twitter.com/Udaybjplotus/status/798258977909796865
Udaybjplotus;2016-11-14 12:18;0;0;"Modi’s demonetization set to cripple Naxalites financially - http:// toi.in/PfFcKa/a18cg";;;;"798258815464574976";https://twitter.com/Udaybjplotus/status/798258815464574976
naishadhvyas;2016-11-14 12:17;0;0;"10 Reasons Why BJP's Demonetization Move Is An Unmitigated — And Politically Motivated — Disaster http://www. huffingtonpost.in/apoorva-pathak /10-reasons-why-bjps-demonetization-move-is-an-unmitigated-and/ …";;;;"798258640595681286";https://twitter.com/naishadhvyas/status/798258640595681286
patelharsh1;2016-11-14 12:16;2;1;"Aree even Dhirubhai knew about this Demonetization scheme.. https:// twitter.com/bhairavigoswam i/status/798061776369631232 …";;;;"798258326798618624";https://twitter.com/patelharsh1/status/798258326798618624
biswasaamitchem;2016-11-14 12:16;0;0;"Survey says 82% of indian people are supporting this demonetization . Bt some yellowish (electronic+print)media... http:// fb.me/8gG696RBP";;;;"798258309471965185";https://twitter.com/biswasaamitchem/status/798258309471965185
kburman6;2016-11-14 12:16;0;1;"No stone pelting on forces in Kashmir after demonetization move says Manohar Parrikar http:// toi.in/S9ZDBa via @timesofindia";;@timesofindia;;"798258242564407297";https://twitter.com/kburman6/status/798258242564407297
sharebossindia;2016-11-14 12:14;0;0;"Axis Bank sees reduction in lending rates post demonetization .. http:// newsboss.in/ly/ZlUUXt";;;;"798257870504534016";https://twitter.com/sharebossindia/status/798257870504534016
sharebossindia;2016-11-14 12:14;0;0;"Congress, Trinamool Congress meet to put up united front against demonetization .. http:// newsboss.in/ly/3FpLuW";;;;"798257841593122817";https://twitter.com/sharebossindia/status/798257841593122817
iamvianand;2016-11-14 12:14;3;6;"#ArnabOnBlackmoney Instead of making demonetization an issue opposition should extend their hand with government to make it successful";;;#ArnabOnBlackmoney;"798257772613627904";https://twitter.com/iamvianand/status/798257772613627904
ani_bhatia;2016-11-14 12:13;1;2;"Kejriwal took 2days to understand demonetization . Wonder how much time will he take to understand not to politicize every move taken by Modi";;;;"798257603469901824";https://twitter.com/ani_bhatia/status/798257603469901824
subhajit_n1;2016-11-14 12:13;0;0;"This chartered Accountant sent a mind blowing open letter to kejriwal on Currency demonetization ! Must Read http:// fb.me/5wPF45YyV";;;;"798257486880878592";https://twitter.com/subhajit_n1/status/798257486880878592
tymindia;2016-11-14 12:12;0;0;"Demonetization : PM Modi says he has given sound sleep to poor, opposition calls it 'economic anarchy' #TymNews pic.twitter.com/hTjJcKwQkP";;;#TymNews;"798257221737951232";https://twitter.com/tymindia/status/798257221737951232
GSFNetwork;2016-11-14 12:11;0;0;"#Malda , India's #fakecurrency capital, is feeling the #demonetization pinch http:// scroll.in/article/821401 /malda-indias-fake-currency-capital-is-feeling-the-demonetisation-pinch … via @scroll_in";;@scroll_in;#Malda #fakecurrency #demonetization;"798257120294498304";https://twitter.com/GSFNetwork/status/798257120294498304
lokrajparty;2016-11-14 12:11;0;0;"RT MehekF: Q Bhakt abt SS Ans:Pappu,Italian,slave Q abt Demonetization Ans: Pappu,Italian,slave Q abt Kashmir Ans:Pappu,Italn,slave How is…";;;;"798257110094118913";https://twitter.com/lokrajparty/status/798257110094118913
SaiShetty88;2016-11-14 12:10;1;0;"Garga Chatterjee's take on Demonetization and India's bhasha policy via @GargaC | http:// bit.ly/2eYlY55";;@GargaC;;"798256846339346433";https://twitter.com/SaiShetty88/status/798256846339346433
rajib13;2016-11-14 12:10;0;0;"Prime Minsiter: WE WELCOME DEMONETIZATION - Sign the Petition! https://www. change.org/p/prime-minsit er-we-welcome-demonetization?recruiter=158223815&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … via @ChangeOrg_India";;@ChangeOrg_India;;"798256799174496256";https://twitter.com/rajib13/status/798256799174496256
Vaultoro;2016-11-14 12:08;0;2;"In Midst of Demonetization Chaos, #Bitcoin Purchases in #India Increase by 30% https:// cointelegraph.com/news/in-midst- of-demonetization-chaos-bitcoin-purchases-in-india-increase-by-20-30-percent …";;;#Bitcoin #India;"798256365739208706";https://twitter.com/Vaultoro/status/798256365739208706
muddassirshah;2016-11-14 12:07;0;0;"" Demonetization Debunked. What the media did not tell you." https://www. linkedin.com/pulse/demoneti zation-myths-debunked-what-media-did-tell-soundararajan … by @rajeshsound on @LinkedIn";;@rajeshsound @LinkedIn;;"798256149019631616";https://twitter.com/muddassirshah/status/798256149019631616
amarnairobi;2016-11-14 12:04;0;2;"Kudos Modiji, demonetization 500 and 1000 rs this is the real swachh bharat abhiyan #ArnabOnBlackmoney";;;#ArnabOnBlackmoney;"798255326697025536";https://twitter.com/amarnairobi/status/798255326697025536
AjeetK;2016-11-14 12:03;1;1;"Demonetization is a hollow move http://www. livemint.com/Opinion/uzvIE8 4KGXy1xvp06pTazM/Demonetization-is-a-hollow-move.html …";;;;"798255155992883200";https://twitter.com/AjeetK/status/798255155992883200
riyalovezu;2016-11-14 12:02;0;2;"Demonetization : The First Set of Questions https:// intellectuscommercium.wordpress.com/2016/11/10/dem onetization-the-first-set-of-questions/ … via @wordpressdotcom";;@wordpressdotcom;;"798254705235271680";https://twitter.com/riyalovezu/status/798254705235271680
rmshnt27;2016-11-14 12:01;0;1;"Considering the number of challenges people are facing, it might better be called demoanetization instead of demonetization .";;;;"798254501719207936";https://twitter.com/rmshnt27/status/798254501719207936
iamvianand;2016-11-14 12:01;1;2;"Instead of making demonetization an issue if opposition will extend their hand to support the people then this problem can be minimized";;;;"798254440566255617";https://twitter.com/iamvianand/status/798254440566255617
HinduNationali2;2016-11-14 11:59;1;0;"@arunjaitley not one proactive tweet on demonetization . @narendramodi it took 5 days to setup task force? @DrGPradhan why u still trust AJ? https:// twitter.com/vijay_rajan/st atus/798252127147552768 …";;@arunjaitley @narendramodi @DrGPradhan;;"798254084729901056";https://twitter.com/HinduNationali2/status/798254084729901056
news_in;2016-11-14 11:58;0;0;"Demonetization : PM Modi says he has given sound sleep to poor, opposition calls it 'economic… http:// dlvr.it/Mg0WXq #til_now #news #DNA";;;#til_now #news #DNA;"798253838205480961";https://twitter.com/news_in/status/798253838205480961
news_in;2016-11-14 11:58;0;0;"Demonetization | Narendra Modi's 'daring' move ended terror-funding in Kashmir: Manohar Parrikar http:// dlvr.it/Mg0WX4 #til_now #news #DNA";;;#til_now #news #DNA;"798253832299954176";https://twitter.com/news_in/status/798253832299954176
rajeshguptamx;2016-11-14 11:58;0;0;"Demonetization : Mobile handset makers like Micromax see inventory pile up due to sharp decline in sales #ETTelecom http:// telecom.economictimes.indiatimes.com/news/demonetiz ation-mobile-handset-makers-like-micromax-gionee-lava-see-inventory-pile-up-due-to-sharp-decline-in-sales/55420831 …";;;#ETTelecom;"798253774930251776";https://twitter.com/rajeshguptamx/status/798253774930251776
1953Lakshmi;2016-11-14 11:57;0;0;"Demonetization - A year ago, all those who threatened of 'award wapasi' 4 intolerance apparently been struck by lightening . Hypocrites!";;;;"798253527092989952";https://twitter.com/1953Lakshmi/status/798253527092989952
ashish_prataps;2016-11-14 11:56;1;0;"'साडी भंडार जयललिता' ने भाजपा पीठ में छुरा भोंका था और एक वोट से अटल जी की सरकार चली गयी थी। क्या हाल है उनका #Demonetization के बाद?";;;#Demonetization;"798253263166537737";https://twitter.com/ashish_prataps/status/798253263166537737
android_joint;2016-11-14 11:52;0;0;"[DEV]I made an App to track ATM status in news of the recent Demonetization in India #Android http:// ift.tt/2fLzjMW";;;#Android;"798252287474987008";https://twitter.com/android_joint/status/798252287474987008
pranavaj;2016-11-14 11:51;0;0;"You Will be Shocked to Know What Has Happened to Naxals and Maoists After Demonetization of Old Notes! http:// fb.me/6eSj6Z9NS";;;;"798252092859158528";https://twitter.com/pranavaj/status/798252092859158528
AB_Manohara;2016-11-14 11:51;0;1;"Demonetization | This is a new Indian sunrise http://www. dnaindia.com/analysis/colum n-this-is-a-new-indian-sunrise-2273153 … via NMApp pic.twitter.com/Xnr0uzxosg";;;;"798252036064047105";https://twitter.com/AB_Manohara/status/798252036064047105
AFRLBizHub;2016-11-14 11:50;0;0;"Demonetization could have a positive and negative affect on #startups in a number of different ways! - By @Inc42 - http:// ow.ly/4xSC3069U9S";;@Inc42;#startups;"798251710279880704";https://twitter.com/AFRLBizHub/status/798251710279880704
jccubb;2016-11-14 11:50;0;1;"Now another renowned journalist dies while poor people in India are lining up in front of ATM machines due to Modi's demonetization drive. https:// twitter.com/BreakingNews/s tatus/798240166548750336 …";;;;"798251665287684096";https://twitter.com/jccubb/status/798251665287684096
abhittambe91;2016-11-14 11:49;2;2;"#so Demonetization of money was good decision but implementation without planning is bad decision #ArnabOnBlackmoney";;;#so #ArnabOnBlackmoney;"798251611994755072";https://twitter.com/abhittambe91/status/798251611994755072
MoeedNj;2016-11-14 11:49;22;51;"What objectives Modi has achieved by his ' demonetization '? Interesting debate between Lord Desai & P Chidambaram http://www. globalvillagespace.com/2016/11/14/eli mination-of-indias-high-currency-notes-curtails-corruption/ …";;;;"798251414661267457";https://twitter.com/MoeedNj/status/798251414661267457
coomarashish;2016-11-14 11:48;9;3;"मीडिया में खबरें भी फिल्म रिलीज की तरह हैं, एक आई तो दूसरी तैयार, फिलहाल जो फिल्म सुपर-डुपर हिट है- #Demonetization pic.twitter.com/FCJqVa1Eot";;;#Demonetization;"798251325074993152";https://twitter.com/coomarashish/status/798251325074993152
Stupidosaur;2016-11-14 11:48;0;2;". @ShabdaPriyaa @awryaditi @RBI And that is also exactly how demonetization is planned for India too.";;@ShabdaPriyaa @awryaditi @RBI;;"798251177066446848";https://twitter.com/Stupidosaur/status/798251177066446848
SurenderaBhanot;2016-11-14 11:47;0;0;"DEMONETIZATION BLUES - 05 आज अगर दम हैं तो बैंक में जाकर अमिताब बच्चन वाला Dialogue,,बोल के दिखाओ,, " जहाँ हम... http:// fb.me/7NJZBVDhn";;;;"798251126927671296";https://twitter.com/SurenderaBhanot/status/798251126927671296
ImHarshaNalluru;2016-11-14 11:47;0;0;"Ideas for Democracy || DrJayaprakash Narayan ll Is Demonetization the mantra to end cor... https:// youtu.be/eP_vnFcWWQk via @YouTube";;@YouTube;;"798251062473801729";https://twitter.com/ImHarshaNalluru/status/798251062473801729
drsahilchheda;2016-11-14 11:47;0;0;"Surgical Strikes by #Modi 2014 - #Congress 2015 - #Myanmar 2016 - #Pakistan 2016 - #BlackMoney Next ? #IAmWithModi #Demonetization pic.twitter.com/98hR8hEQWG";;;#Modi #Congress #Myanmar #Pakistan #BlackMoney #IAmWithModi #Demonetization;"798250961768775680";https://twitter.com/drsahilchheda/status/798250961768775680
NeenaBhalla;2016-11-14 11:46;0;0;"DEMONETIZATION HAS CAUSED MORE HARDSHIPS THAN THE GOOD THAT A COMMON MAN WILL GET OUT OF IT. THE COMMON WILL BE A... http:// fb.me/1CVpSpX4r";;;;"798250886292086784";https://twitter.com/NeenaBhalla/status/798250886292086784
